TaskID,TaskName,TradeJudgement,Reasoning
TK_Active,CON-3280,Unassigned,No alias match
TK_NotStart,CON-4720,Unassigned,No alias match
TK_NotStart,CON-1540,Unassigned,No alias match
TK_NotStart,CON-5585,Unassigned,No alias match
TK_NotStart,CON-4450,Unassigned,No alias match
TK_NotStart,CON-6840,Unassigned,No alias match
TK_NotStart,CON-7860,Unassigned,No alias match
TK_NotStart,CON-8500,Unassigned,No alias match
TK_NotStart,CON-8680,Unassigned,No alias match
TK_NotStart,CON-6850,Unassigned,No alias match
TK_NotStart,CON-2730,Unassigned,No alias match
TK_NotStart,CON-3510,Unassigned,No alias match
TK_NotStart,CON-4040,Unassigned,No alias match
TK_NotStart,CON-5590,Unassigned,No alias match
TK_NotStart,CON-6540,Unassigned,No alias match
TK_NotStart,CON-7665,Unassigned,No alias match
TK_Complete,CON-1740,Unassigned,No alias match
TK_NotStart,CON-3230,Unassigned,No alias match
TK_NotStart,CON-4100,Unassigned,No alias match
TK_NotStart,CON-2605,Unassigned,No alias match
TK_NotStart,CON-2840,Unassigned,No alias match
TK_NotStart,CON-3100,Unassigned,No alias match
TK_NotStart,CON-5140,Unassigned,No alias match
TK_Complete,CON-3400,Unassigned,No alias match
TK_Active,CON-4315,Unassigned,No alias match
TK_NotStart,CON-8110,Unassigned,No alias match
TK_NotStart,CON-5045,Unassigned,No alias match
TK_Complete,PRO-31215,Unassigned,No alias match
TK_Complete,PCN-1085,Unassigned,No alias match
TK_Complete,PRO-31220,Unassigned,No alias match
TK_Complete,PRO-31225,Unassigned,No alias match
TK_Complete,CON-1055,Unassigned,No alias match
TK_Complete,CON-1130,Unassigned,No alias match
TK_Complete,CON-1085,Unassigned,No alias match
TK_Complete,CON-1115,Unassigned,No alias match
TK_Complete,CON-1205,Unassigned,No alias match
TK_Complete,CON-1235,Unassigned,No alias match
TK_Complete,CON-1120,Unassigned,No alias match
TK_Complete,CON-1140,Unassigned,No alias match
TK_Complete,NTD-1050,Unassigned,No alias match
TK_Complete,NTD-1055,Unassigned,No alias match
TK_Complete,NTD-1060,Unassigned,No alias match
TK_Complete,PRO-31235,Unassigned,No alias match
TK_Complete,PRO-31240,Unassigned,No alias match
TK_Complete,PCN-1060,Unassigned,No alias match
TK_Complete,NTD-1065,Unassigned,No alias match
TK_Complete,NTD-1075,Unassigned,No alias match
TK_NotStart,CON-2435,Unassigned,No alias match
TK_Complete,CON-1155,Unassigned,No alias match
TK_Complete,CON-1325,Unassigned,No alias match
TK_NotStart,CON-105010,Unassigned,No alias match
TK_NotStart,CON-105015,Unassigned,No alias match
TK_NotStart,CON-105020,Unassigned,No alias match
TK_NotStart,CON-105025,Unassigned,No alias match
TK_Active,PRO-31245,Unassigned,No alias match
TK_Complete,PRO-31250,Unassigned,No alias match
TK_Complete,CON-105045,Unassigned,No alias match
TK_Complete,PRO-31255,Unassigned,No alias match
TK_Complete,CON-105050,Unassigned,No alias match
TK_Complete,CON-105055,Unassigned,No alias match
TK_Complete,CON-105060,Unassigned,No alias match
TK_NotStart,CON-105080,Unassigned,No alias match
TK_Complete,CON-105085,Unassigned,No alias match
TK_Complete,CON-105090,Unassigned,No alias match
TK_NotStart,GG3955,Unassigned,No alias match
TK_NotStart,GG3900,Unassigned,No alias match
TK_NotStart,GG3960,Unassigned,No alias match
TK_NotStart,GG3970,Unassigned,No alias match
TK_NotStart,GG6200,Unassigned,No alias match
TK_NotStart,GG6220,Unassigned,No alias match
TK_NotStart,GG3975,Unassigned,No alias match
TK_Complete,CON-105095,Unassigned,No alias match
TK_Complete,CON-105100,Unassigned,No alias match
TK_Complete,CON-105105,Unassigned,No alias match
TK_Active,PRO-31265,Unassigned,No alias match
TK_Complete,PRO-31275,Unassigned,No alias match
TK_Active,PRO-31285,Unassigned,No alias match
TK_Active,PRO-31295,Unassigned,No alias match
TK_Complete,PRO-31305,Unassigned,No alias match
TK_Complete,PRO-31315,Unassigned,No alias match
TK_Complete,PRO-31325,Unassigned,No alias match
TK_Complete,PRO-31330,Unassigned,No alias match
TK_Complete,PRO-31335,Unassigned,No alias match
TK_NotStart,GG4150,Unassigned,No alias match
TK_NotStart,GG4153,Unassigned,No alias match
TK_NotStart,GG6202,Unassigned,No alias match
TK_NotStart,GG6222,Unassigned,No alias match
TK_Complete,DES-1275,Unassigned,No alias match
TK_Complete,DES -1280,Unassigned,No alias match
TK_Complete,DES-1285,Unassigned,No alias match
TK_Active,PRO-31350,Unassigned,No alias match
TK_Complete,PRO-31340,Unassigned,No alias match
TK_Complete,PRO-31345,Unassigned,No alias match
TK_Active,CON-105110,Unassigned,No alias match
TK_Complete,CON-105115,Unassigned,No alias match
TK_Complete,CON-105120,Unassigned,No alias match
TK_NotStart,PRO-31355,Unassigned,No alias match
TK_Active,PRO-31360,Unassigned,No alias match
TK_Active,PRO-31365,Unassigned,No alias match
TK_Complete,PRO-31375,Unassigned,No alias match
TK_Active,PRO-31385,Unassigned,No alias match
TK_NotStart,PRO-31395,Unassigned,No alias match
TK_NotStart,PRO-31405,Unassigned,No alias match
TK_NotStart,PRO-31415,Unassigned,No alias match
TK_Active,PRO-31425,Unassigned,No alias match
TK_Complete,PRO-31515,Unassigned,No alias match
TK_Complete,PRO-31520,Unassigned,No alias match
TK_Complete,CON-105125,Unassigned,No alias match
TK_Complete,NTD-1080,Unassigned,No alias match
TK_Complete,NTD-1100,Unassigned,No alias match
TK_Complete,CON-105130,Unassigned,No alias match
TK_Complete,NTD-1105,Unassigned,No alias match
TK_NotStart,CON-105135,Unassigned,No alias match
TK_NotStart,CON-105140,Unassigned,No alias match
TK_NotStart,CON-105145,Unassigned,No alias match
TK_NotStart,CON-105150,Unassigned,No alias match
TK_NotStart,CON-105155,Unassigned,No alias match
TK_NotStart,CON-105160,Unassigned,No alias match
TK_NotStart,CON-105165,Unassigned,No alias match
TK_NotStart,CON-105170,Unassigned,No alias match
TK_NotStart,CON-105175,Unassigned,No alias match
TK_NotStart,CON-105180,Unassigned,No alias match
TK_NotStart,CON-105185,Unassigned,No alias match
TK_NotStart,CON-105190,Unassigned,No alias match
TK_NotStart,CON-105195,Unassigned,No alias match
TK_NotStart,CON-105200,Unassigned,No alias match
TK_NotStart,CON-105205,Unassigned,No alias match
TK_NotStart,CON-105210,Unassigned,No alias match
TK_NotStart,CON-105215,Unassigned,No alias match
TK_NotStart,CON-105240,Unassigned,No alias match
TK_NotStart,CON-105245,Unassigned,No alias match
TK_NotStart,PRO-31530,Unassigned,No alias match
TK_Complete,PRO-31525,Unassigned,No alias match
TK_Complete,PRO-31535,Unassigned,No alias match
TK_Complete,DES-1220,Unassigned,No alias match
TK_Complete,CON-105250,Unassigned,No alias match
TK_Complete,CON-105255,Unassigned,No alias match
TK_Complete,CON-105260,Unassigned,No alias match
TK_Complete,CON-105265,Unassigned,No alias match
TK_Complete,CON-105270,Unassigned,No alias match
TK_Complete,CON-105275,Unassigned,No alias match
TK_Complete,CON-105280,Unassigned,No alias match
TK_Complete,CON-105285,Unassigned,No alias match
TK_Complete,CON-105290,Unassigned,No alias match
TK_NotStart,CON-105295,Unassigned,No alias match
TK_NotStart,CON-105300,Unassigned,No alias match
TK_NotStart,CON-105305,Unassigned,No alias match
TK_NotStart,CON-105310,Unassigned,No alias match
TK_NotStart,CON-105315,Unassigned,No alias match
TK_NotStart,CON-105325,Unassigned,No alias match
TK_NotStart,CON-105320,Unassigned,No alias match
TK_Complete,PRO-31545,Unassigned,No alias match
TK_Complete,PRO-31550,Unassigned,No alias match
TK_NotStart,CON-105330,Unassigned,No alias match
TK_NotStart,CON-105335,Unassigned,No alias match
TK_NotStart,CX-11155,Unassigned,No alias match
TK_NotStart,CX-11139,Unassigned,No alias match
TK_NotStart,CX-11197,Unassigned,No alias match
TK_NotStart,CX-11147,Unassigned,No alias match
TK_NotStart,CX-11100,Unassigned,No alias match
TK_NotStart,CX-11072,Unassigned,No alias match
TK_NotStart,CX-11059,Unassigned,No alias match
TK_NotStart,CX-11048,Unassigned,No alias match
TK_NotStart,CX-10906,Unassigned,No alias match
TK_NotStart,CX-11054,Unassigned,No alias match
TK_NotStart,CX-11042,Unassigned,No alias match
TK_NotStart,CX-11229,Unassigned,No alias match
TK_NotStart,CX-11101,Unassigned,No alias match
TK_NotStart,CX-10983,Unassigned,No alias match
TK_NotStart,CX-11233,Unassigned,No alias match
TK_NotStart,CX-11232,Unassigned,No alias match
TK_NotStart,CX-10607,Unassigned,No alias match
TK_NotStart,CX-10690,Unassigned,No alias match
TK_NotStart,CX-10697,Unassigned,No alias match
TK_NotStart,CX-10703,Unassigned,No alias match
TK_NotStart,CX-11014,Unassigned,No alias match
TK_NotStart,CX-11027,Unassigned,No alias match
TK_NotStart,CX-11043,Unassigned,No alias match
TK_NotStart,CX-10608,Unassigned,No alias match
TK_NotStart,CX-10661,Unassigned,No alias match
TK_NotStart,CX-10664,Unassigned,No alias match
TK_NotStart,CX-10665,Unassigned,No alias match
TK_NotStart,CX-11003,Unassigned,No alias match
TK_NotStart,CX-11015,Unassigned,No alias match
TK_NotStart,CX-11028,Unassigned,No alias match
TK_NotStart,CX-10249,Unassigned,No alias match
TK_NotStart,CX-10882,Unassigned,No alias match
TK_NotStart,CX-10959,Unassigned,No alias match
TK_NotStart,CX-10511,Unassigned,No alias match
TK_NotStart,CX-10520,Unassigned,No alias match
TK_NotStart,CX-10530,Unassigned,No alias match
TK_NotStart,CX-10531,Unassigned,No alias match
TK_NotStart,CX-10541,Unassigned,No alias match
TK_NotStart,CX-10542,Unassigned,No alias match
TK_NotStart,CX-10559,Unassigned,No alias match
TK_NotStart,CX-10560,Unassigned,No alias match
TK_NotStart,CX-10574,Unassigned,No alias match
TK_NotStart,CX-10575,Unassigned,No alias match
TK_NotStart,CX-10580,Unassigned,No alias match
TK_NotStart,CX-10581,Unassigned,No alias match
TK_NotStart,CX-10583,Unassigned,No alias match
TK_NotStart,CX-10584,Unassigned,No alias match
TK_NotStart,CX-10591,Unassigned,No alias match
TK_NotStart,CX-10592,Unassigned,No alias match
TK_NotStart,CX-10593,Unassigned,No alias match
TK_NotStart,CX-10503,Unassigned,No alias match
TK_NotStart,CX-10512,Unassigned,No alias match
TK_NotStart,CX-10513,Unassigned,No alias match
TK_NotStart,CX-10514,Unassigned,No alias match
TK_NotStart,CX-10521,Unassigned,No alias match
TK_NotStart,CX-10522,Unassigned,No alias match
TK_NotStart,CX-10523,Unassigned,No alias match
TK_NotStart,CX-10532,Unassigned,No alias match
TK_NotStart,CX-10533,Unassigned,No alias match
TK_NotStart,CX-10534,Unassigned,No alias match
TK_NotStart,CX-10543,Unassigned,No alias match
TK_NotStart,CX-10544,Unassigned,No alias match
TK_NotStart,CX-10545,Unassigned,No alias match
TK_NotStart,CX-10561,Unassigned,No alias match
TK_NotStart,CX-10562,Unassigned,No alias match
TK_NotStart,CX-10563,Unassigned,No alias match
TK_NotStart,CX-10564,Unassigned,No alias match
TK_NotStart,CX-10515,Unassigned,No alias match
TK_NotStart,CX-10524,Unassigned,No alias match
TK_NotStart,CX-10535,Unassigned,No alias match
TK_NotStart,CX-10546,Unassigned,No alias match
TK_NotStart,CX-10565,Unassigned,No alias match
TK_NotStart,CX-10576,Unassigned,No alias match
TK_NotStart,CX-10582,Unassigned,No alias match
TK_NotStart,CX-10585,Unassigned,No alias match
TK_NotStart,CX-10594,Unassigned,No alias match
TK_NotStart,CX-10606,Unassigned,No alias match
TK_NotStart,CX-10283,Unassigned,No alias match
TK_NotStart,CX-10666,Unassigned,No alias match
TK_NotStart,CX-10674,Unassigned,No alias match
TK_NotStart,CX-10681,Unassigned,No alias match
TK_NotStart,CX-10684,Unassigned,No alias match
TK_NotStart,CX-10691,Unassigned,No alias match
TK_NotStart,CX-10698,Unassigned,No alias match
TK_NotStart,CX-10704,Unassigned,No alias match
TK_NotStart,CX-10713,Unassigned,No alias match
TK_NotStart,CX-10718,Unassigned,No alias match
TK_NotStart,CX-10727,Unassigned,No alias match
TK_NotStart,CX-10742,Unassigned,No alias match
TK_NotStart,CX-10753,Unassigned,No alias match
TK_NotStart,CX-10760,Unassigned,No alias match
TK_NotStart,CX-10770,Unassigned,No alias match
TK_NotStart,CX-10775,Unassigned,No alias match
TK_NotStart,CX-10785,Unassigned,No alias match
TK_NotStart,CX-10791,Unassigned,No alias match
TK_NotStart,CX-10806,Unassigned,No alias match
TK_NotStart,CX-10818,Unassigned,No alias match
TK_NotStart,CX-10832,Unassigned,No alias match
TK_NotStart,CX-10837,Unassigned,No alias match
TK_NotStart,CX-10846,Unassigned,No alias match
TK_NotStart,CX-10854,Unassigned,No alias match
TK_NotStart,CX-10855,Unassigned,No alias match
TK_NotStart,CX-10856,Unassigned,No alias match
TK_NotStart,CX-10857,Unassigned,No alias match
TK_NotStart,CX-10480,Unassigned,No alias match
TK_NotStart,CX-10485,Unassigned,No alias match
TK_NotStart,CX-11067,Unassigned,No alias match
TK_NotStart,CX-11068,Unassigned,No alias match
TK_NotStart,CX-11073,Unassigned,No alias match
TK_NotStart,CX-11078,Unassigned,No alias match
TK_NotStart,CX-11081,Unassigned,No alias match
TK_NotStart,CX-11086,Unassigned,No alias match
TK_NotStart,CX-11093,Unassigned,No alias match
TK_NotStart,CX-11102,Unassigned,No alias match
TK_NotStart,CX-11107,Unassigned,No alias match
TK_NotStart,CX-11113,Unassigned,No alias match
TK_NotStart,CX-11120,Unassigned,No alias match
TK_NotStart,CX-11128,Unassigned,No alias match
TK_NotStart,CX-11133,Unassigned,No alias match
TK_NotStart,CX-11140,Unassigned,No alias match
TK_NotStart,CX-11148,Unassigned,No alias match
TK_NotStart,CX-11156,Unassigned,No alias match
TK_NotStart,CX-11161,Unassigned,No alias match
TK_NotStart,CX-11166,Unassigned,No alias match
TK_NotStart,CX-11173,Unassigned,No alias match
TK_NotStart,CX-11180,Unassigned,No alias match
TK_NotStart,CX-11185,Unassigned,No alias match
TK_NotStart,CX-11190,Unassigned,No alias match
TK_NotStart,CX-11198,Unassigned,No alias match
TK_NotStart,CX-11205,Unassigned,No alias match
TK_NotStart,CX-11210,Unassigned,No alias match
TK_NotStart,CX-11215,Unassigned,No alias match
TK_NotStart,CX-10246,Unassigned,No alias match
TK_NotStart,CX-10260,Unassigned,No alias match
TK_NotStart,CX-10981,Unassigned,No alias match
TK_NotStart,CX-10675,Unassigned,No alias match
TK_NotStart,CX-10682,Unassigned,No alias match
TK_NotStart,CX-10685,Unassigned,No alias match
TK_NotStart,CX-10692,Unassigned,No alias match
TK_NotStart,CX-10699,Unassigned,No alias match
TK_NotStart,CX-10705,Unassigned,No alias match
TK_NotStart,CX-10714,Unassigned,No alias match
TK_NotStart,CX-10719,Unassigned,No alias match
TK_NotStart,CX-10728,Unassigned,No alias match
TK_NotStart,CX-10743,Unassigned,No alias match
TK_NotStart,CX-10754,Unassigned,No alias match
TK_NotStart,CX-10761,Unassigned,No alias match
TK_NotStart,CX-10771,Unassigned,No alias match
TK_NotStart,CX-10776,Unassigned,No alias match
TK_NotStart,CX-10786,Unassigned,No alias match
TK_NotStart,CX-10792,Unassigned,No alias match
TK_NotStart,CX-10807,Unassigned,No alias match
TK_NotStart,CX-10819,Unassigned,No alias match
TK_NotStart,CX-10833,Unassigned,No alias match
TK_NotStart,CX-10838,Unassigned,No alias match
TK_NotStart,CX-10847,Unassigned,No alias match
TK_NotStart,CX-10858,Unassigned,No alias match
TK_NotStart,CX-10862,Unassigned,No alias match
TK_NotStart,CX-10866,Unassigned,No alias match
TK_NotStart,CX-10870,Unassigned,No alias match
TK_NotStart,CX-10874,Unassigned,No alias match
TK_NotStart,CX-10486,Unassigned,No alias match
TK_NotStart,CX-10488,Unassigned,No alias match
TK_NotStart,CX-11069,Unassigned,No alias match
TK_NotStart,CX-11074,Unassigned,No alias match
TK_NotStart,CX-11079,Unassigned,No alias match
TK_NotStart,CX-11082,Unassigned,No alias match
TK_NotStart,CX-11087,Unassigned,No alias match
TK_NotStart,CX-11094,Unassigned,No alias match
TK_NotStart,CX-11103,Unassigned,No alias match
TK_NotStart,CX-11108,Unassigned,No alias match
TK_NotStart,CX-11114,Unassigned,No alias match
TK_NotStart,CX-11121,Unassigned,No alias match
TK_NotStart,CX-11129,Unassigned,No alias match
TK_NotStart,CX-11134,Unassigned,No alias match
TK_NotStart,CX-11141,Unassigned,No alias match
TK_NotStart,CX-11149,Unassigned,No alias match
TK_NotStart,CX-11157,Unassigned,No alias match
TK_NotStart,CX-11162,Unassigned,No alias match
TK_NotStart,CX-11167,Unassigned,No alias match
TK_NotStart,CX-11174,Unassigned,No alias match
TK_NotStart,CX-11181,Unassigned,No alias match
TK_NotStart,CX-11186,Unassigned,No alias match
TK_NotStart,CX-11191,Unassigned,No alias match
TK_NotStart,CX-11199,Unassigned,No alias match
TK_NotStart,CX-11206,Unassigned,No alias match
TK_NotStart,CX-11211,Unassigned,No alias match
TK_NotStart,CX-11216,Unassigned,No alias match
TK_NotStart,CX-11221,Unassigned,No alias match
TK_NotStart,CX-11004,Unassigned,No alias match
TK_NotStart,CX-11011,Unassigned,No alias match
TK_NotStart,CX-11023,Unassigned,No alias match
TK_NotStart,CX-11034,Unassigned,No alias match
TK_NotStart,CX-11039,Unassigned,No alias match
TK_NotStart,CX-11045,Unassigned,No alias match
TK_NotStart,CX-11051,Unassigned,No alias match
TK_NotStart,CX-11055,Unassigned,No alias match
TK_NotStart,CX-11058,Unassigned,No alias match
TK_NotStart,CX-11060,Unassigned,No alias match
TK_NotStart,CX-11064,Unassigned,No alias match
TK_NotStart,CX-11070,Unassigned,No alias match
TK_NotStart,CX-11088,Unassigned,No alias match
TK_NotStart,CX-11115,Unassigned,No alias match
TK_NotStart,CX-11142,Unassigned,No alias match
TK_NotStart,CX-11168,Unassigned,No alias match
TK_NotStart,CX-11192,Unassigned,No alias match
TK_NotStart,CX-10996,Unassigned,No alias match
TK_NotStart,CX-11005,Unassigned,No alias match
TK_NotStart,CX-11007,Unassigned,No alias match
TK_NotStart,CX-11008,Unassigned,No alias match
TK_NotStart,CX-11009,Unassigned,No alias match
TK_NotStart,CX-11010,Unassigned,No alias match
TK_NotStart,CX-11012,Unassigned,No alias match
TK_NotStart,CX-11016,Unassigned,No alias match
TK_NotStart,CX-11020,Unassigned,No alias match
TK_NotStart,CX-11021,Unassigned,No alias match
