location,section,level / floor,trade,state,start_date,complete_date,capture_date
Room 345,A,1,In Wall Insulation,complete,,,2025/03/08
Room 345,A,1,Overhead Duct Insulation,in progress,,2025/03/22,2025/03/08
Room 345,A,1,Overhead Duct Rough In,in progress,,2025/05/03,2025/03/08
Room 345,A,1,Overhead Plumbing,not started,,,2025/03/08
Room 345,A,1,Wall Drywall,complete,,,2025/03/08
Room 345,A,1,Wall Drywall Finish,complete,,,2025/03/08
Room 345,A,1,Wall Prime Paint,complete,,,2025/03/08
Room 345,A,1,In Wall Insulation,complete,,,2025/03/15
Room 345,A,1,Overhead Duct Insulation,in progress,,2025/03/22,2025/03/15
Room 345,A,1,Overhead Duct Rough In,in progress,,2025/05/03,2025/03/15
Room 345,A,1,Overhead Plumbing,not started,,,2025/03/15
Room 345,A,1,Wall Drywall,complete,,,2025/03/15
Room 345,A,1,Wall Drywall Finish,complete,,,2025/03/15
Room 345,A,1,Wall Prime Paint,complete,,,2025/03/15
Room 345,A,1,In Wall Insulation,complete,,,2025/03/22
Room 345,A,1,Overhead Duct Insulation,complete,,2025/03/22,2025/03/22
Room 345,A,1,Overhead Duct Rough In,in progress,,2025/05/03,2025/03/22
Room 345,A,1,Overhead Plumbing,not started,,,2025/03/22
Room 345,A,1,Wall Drywall,complete,,,2025/03/22
Room 345,A,1,Wall Drywall Finish,complete,,,2025/03/22
Room 345,A,1,Wall Prime Paint,complete,,,2025/03/22
Room 345,A,1,In Wall Insulation,complete,,,2025/04/08
Room 345,A,1,Overhead Duct Insulation,complete,,2025/03/22,2025/04/08
Room 345,A,1,Overhead Duct Rough In,in progress,,2025/05/03,2025/04/08
Room 345,A,1,Overhead Plumbing,not started,,,2025/04/08
Room 345,A,1,Wall Drywall,complete,,,2025/04/08
Room 345,A,1,Wall Drywall Finish,complete,,,2025/04/08
Room 345,A,1,Wall Prime Paint,complete,,,2025/04/08
Room 345,A,1,In Wall Insulation,complete,,,2025/04/18
Room 345,A,1,Overhead Duct Insulation,complete,,2025/03/22,2025/04/18
Room 345,A,1,Overhead Duct Rough In,in progress,,2025/05/03,2025/04/18
Room 345,A,1,Overhead Plumbing,not started,,,2025/04/18
Room 345,A,1,Wall Drywall,complete,,,2025/04/18
Room 345,A,1,Wall Drywall Finish,complete,,,2025/04/18
Room 345,A,1,Wall Prime Paint,complete,,,2025/04/18
Room 345,A,1,In Wall Insulation,complete,,,2025/04/26
Room 345,A,1,Overhead Duct Insulation,complete,,2025/03/22,2025/04/26
Room 345,A,1,Overhead Duct Rough In,in progress,,2025/05/03,2025/04/26
Room 345,A,1,Overhead Plumbing,not started,,,2025/04/26
Room 345,A,1,Wall Drywall,complete,,,2025/04/26
Room 345,A,1,Wall Drywall Finish,complete,,,2025/04/26
Room 345,A,1,Wall Prime Paint,complete,,,2025/04/26
Room 345,A,1,In Wall Insulation,complete,,,2025/05/03
Room 345,A,1,Overhead Duct Insulation,complete,,2025/03/22,2025/05/03
Room 345,A,1,Overhead Duct Rough In,complete,,2025/05/03,2025/05/03
Room 345,A,1,Overhead Plumbing,not started,,,2025/05/03
Room 345,A,1,Wall Drywall,complete,,,2025/05/03
Room 345,A,1,Wall Drywall Finish,complete,,,2025/05/03
Room 345,A,1,Wall Prime Paint,complete,,,2025/05/03
Room 345,A,1,In Wall Insulation,complete,,,2025/05/08
Room 345,A,1,Overhead Duct Insulation,complete,,2025/03/22,2025/05/08
Room 345,A,1,Overhead Duct Rough In,complete,,2025/05/03,2025/05/08
Room 345,A,1,Overhead Plumbing,not started,,,2025/05/08
Room 345,A,1,Wall Drywall,complete,,,2025/05/08
Room 345,A,1,Wall Drywall Finish,complete,,,2025/05/08
Room 345,A,1,Wall Prime Paint,complete,,,2025/05/08
Room 345,A,1,In Wall Insulation,complete,,,2025/05/10
Room 345,A,1,Overhead Duct Insulation,complete,,2025/03/22,2025/05/10
Room 345,A,1,Overhead Duct Rough In,complete,,2025/05/03,2025/05/10
Room 345,A,1,Overhead Plumbing,not started,,,2025/05/10
Room 345,A,1,Wall Drywall,complete,,,2025/05/10
Room 345,A,1,Wall Drywall Finish,complete,,,2025/05/10
Room 345,A,1,Wall Prime Paint,complete,,,2025/05/10
Room 345,A,1,In Wall Insulation,complete,,,2025/05/14
Room 345,A,1,Overhead Duct Insulation,complete,,2025/03/22,2025/05/14
Room 345,A,1,Overhead Duct Rough In,complete,,2025/05/03,2025/05/14
Room 345,A,1,Overhead Plumbing,not started,,,2025/05/14
Room 345,A,1,Wall Drywall,complete,,,2025/05/14
Room 345,A,1,Wall Drywall Finish,complete,,,2025/05/14
Room 345,A,1,Wall Prime Paint,complete,,,2025/05/14
Room 346,B,2,Wall Drywall Finish,in progress,,,2025/01/17
Room 346,B,2,Wall Drywall,complete,,,2025/01/17
Room 346,B,2,In Wall Insulation,complete,,,2025/01/17
Room 346,B,2,Overhead Duct Insulation,not started,,,2025/01/17
Room 346,B,2,Overhead Duct Rough In,in progress,,,2025/01/17
Room 346,B,2,Overhead Plumbing,not started,,,2025/01/17
Room 346,B,2,Wall Prime Paint,not started,,,2025/01/17
Room 347,B,1,Wall Drywall Finish,complete,,,2025/01/11
Room 347,B,1,Wall Drywall,complete,,,2025/01/11
Room 347,B,1,In Wall Insulation,complete,,,2025/01/11
Room 347,B,1,Overhead Duct Insulation,not started,2025/02/05,,2025/01/11
Room 347,B,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/01/11
Room 347,B,1,Overhead Plumbing,in progress,,2025/04/26,2025/01/11
Room 347,B,1,Wall Prime Paint,not started,,,2025/01/11
Room 347,B,1,Wall Drywall Finish,complete,,,2025/01/25
Room 347,B,1,Wall Drywall,complete,,,2025/01/25
Room 347,B,1,In Wall Insulation,complete,,,2025/01/25
Room 347,B,1,Overhead Duct Insulation,not started,2025/02/05,,2025/01/25
Room 347,B,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/01/25
Room 347,B,1,Overhead Plumbing,in progress,,2025/04/26,2025/01/25
Room 347,B,1,Wall Prime Paint,complete,,,2025/01/25
Room 347,B,1,Wall Drywall Finish,complete,,,2025/02/05
Room 347,B,1,Wall Drywall,complete,,,2025/02/05
Room 347,B,1,In Wall Insulation,complete,,,2025/02/05
Room 347,B,1,Overhead Duct Insulation,in progress,2025/02/05,,2025/02/05
Room 347,B,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/02/05
Room 347,B,1,Overhead Plumbing,in progress,,2025/04/26,2025/02/05
Room 347,B,1,Wall Prime Paint,complete,,,2025/02/05
Room 347,B,1,Wall Drywall Finish,complete,,,2025/02/06
Room 347,B,1,Wall Drywall,complete,,,2025/02/06
Room 347,B,1,In Wall Insulation,complete,,,2025/02/06
Room 347,B,1,Overhead Duct Insulation,in progress,2025/02/05,,2025/02/06
Room 347,B,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/02/06
Room 347,B,1,Overhead Plumbing,in progress,,2025/04/26,2025/02/06
Room 347,B,1,Wall Prime Paint,complete,,,2025/02/06
Room 347,B,1,Wall Drywall Finish,complete,,,2025/02/13
Room 347,B,1,Wall Drywall,complete,,,2025/02/13
Room 347,B,1,In Wall Insulation,complete,,,2025/02/13
Room 347,B,1,Overhead Duct Insulation,in progress,2025/02/05,,2025/02/13
Room 347,B,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/02/13
Room 347,B,1,Overhead Plumbing,in progress,,2025/04/26,2025/02/13
Room 347,B,1,Wall Prime Paint,complete,,,2025/02/13
Room 347,B,1,In Wall Insulation,complete,,,2025/03/01
Room 347,B,1,Overhead Duct Insulation,no capture,2025/02/05,,2025/03/01
Room 347,B,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/03/01
Room 347,B,1,Overhead Plumbing,no capture,,2025/04/26,2025/03/01
Room 347,B,1,Wall Drywall,complete,,,2025/03/01
Room 347,B,1,Wall Drywall Finish,no capture,,,2025/03/01
Room 347,B,1,Wall Prime Paint,complete,,,2025/03/01
Room 347,B,1,In Wall Insulation,complete,,,2025/03/08
Room 347,B,1,Overhead Duct Insulation,no capture,2025/02/05,,2025/03/08
Room 347,B,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/03/08
Room 347,B,1,Overhead Plumbing,no capture,,2025/04/26,2025/03/08
Room 347,B,1,Wall Drywall,complete,,,2025/03/08
Room 347,B,1,Wall Drywall Finish,complete,,,2025/03/08
Room 347,B,1,Wall Prime Paint,complete,,,2025/03/08
Room 347,B,1,In Wall Insulation,complete,,,2025/03/15
Room 347,B,1,Overhead Duct Insulation,no capture,2025/02/05,,2025/03/15
Room 347,B,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/03/15
Room 347,B,1,Overhead Plumbing,no capture,,2025/04/26,2025/03/15
Room 347,B,1,Wall Drywall,complete,,,2025/03/15
Room 347,B,1,Wall Drywall Finish,complete,,,2025/03/15
Room 347,B,1,Wall Prime Paint,complete,,,2025/03/15
Room 347,B,1,In Wall Insulation,complete,,,2025/03/22
Room 347,B,1,Overhead Duct Insulation,no capture,2025/02/05,,2025/03/22
Room 347,B,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/03/22
Room 347,B,1,Overhead Plumbing,in progress,,2025/04/26,2025/03/22
Room 347,B,1,Wall Drywall,complete,,,2025/03/22
Room 347,B,1,Wall Drywall Finish,complete,,,2025/03/22
Room 347,B,1,Wall Prime Paint,complete,,,2025/03/22
Room 347,B,1,In Wall Insulation,complete,,,2025/04/08
Room 347,B,1,Overhead Duct Insulation,no capture,2025/02/05,,2025/04/08
Room 347,B,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/04/08
Room 347,B,1,Overhead Plumbing,in progress,,2025/04/26,2025/04/08
Room 347,B,1,Wall Drywall,complete,,,2025/04/08
Room 347,B,1,Wall Drywall Finish,complete,,,2025/04/08
Room 347,B,1,Wall Prime Paint,complete,,,2025/04/08
Room 347,B,1,In Wall Insulation,complete,,,2025/04/18
Room 347,B,1,Overhead Duct Insulation,no capture,2025/02/05,,2025/04/18
Room 347,B,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/04/18
Room 347,B,1,Overhead Plumbing,in progress,,2025/04/26,2025/04/18
Room 347,B,1,Wall Drywall,complete,,,2025/04/18
Room 347,B,1,Wall Drywall Finish,complete,,,2025/04/18
Room 347,B,1,Wall Prime Paint,complete,,,2025/04/18
Room 347,B,1,In Wall Insulation,complete,,,2025/04/26
Room 347,B,1,Overhead Duct Insulation,complete,2025/02/05,,2025/04/26
Room 347,B,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/04/26
Room 347,B,1,Overhead Plumbing,complete,,2025/04/26,2025/04/26
Room 347,B,1,Wall Drywall,complete,,,2025/04/26
Room 347,B,1,Wall Drywall Finish,complete,,,2025/04/26
Room 347,B,1,Wall Prime Paint,complete,,,2025/04/26
Room 347,B,1,In Wall Insulation,complete,,,2025/05/03
Room 347,B,1,Overhead Duct Insulation,complete,2025/02/05,,2025/05/03
Room 347,B,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/05/03
Room 347,B,1,Overhead Plumbing,complete,,2025/04/26,2025/05/03
Room 347,B,1,Wall Drywall,complete,,,2025/05/03
Room 347,B,1,Wall Drywall Finish,complete,,,2025/05/03
Room 347,B,1,Wall Prime Paint,complete,,,2025/05/03
Room 347,B,1,In Wall Insulation,complete,,,2025/05/08
Room 347,B,1,Overhead Duct Insulation,complete,2025/02/05,,2025/05/08
Room 347,B,1,Overhead Duct Rough In,complete,,2025/05/08,2025/05/08
Room 347,B,1,Overhead Plumbing,complete,,2025/04/26,2025/05/08
Room 347,B,1,Wall Drywall,complete,,,2025/05/08
Room 347,B,1,Wall Drywall Finish,complete,,,2025/05/08
Room 347,B,1,Wall Prime Paint,complete,,,2025/05/08
Room 347,B,1,In Wall Insulation,complete,,,2025/05/10
Room 347,B,1,Overhead Duct Insulation,complete,2025/02/05,,2025/05/10
Room 347,B,1,Overhead Duct Rough In,complete,,2025/05/08,2025/05/10
Room 347,B,1,Overhead Plumbing,complete,,2025/04/26,2025/05/10
Room 347,B,1,Wall Drywall,complete,,,2025/05/10
Room 347,B,1,Wall Drywall Finish,complete,,,2025/05/10
Room 347,B,1,Wall Prime Paint,complete,,,2025/05/10
Room 347,B,1,In Wall Insulation,no capture,,,2025/05/14
Room 347,B,1,Overhead Duct Insulation,no capture,2025/02/05,,2025/05/14
Room 347,B,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/05/14
Room 347,B,1,Overhead Plumbing,no capture,,2025/04/26,2025/05/14
Room 347,B,1,Wall Drywall,no capture,,,2025/05/14
Room 347,B,1,Wall Drywall Finish,no capture,,,2025/05/14
Room 347,B,1,Wall Prime Paint,no capture,,,2025/05/14
Room 348,B,1,Wall Drywall Finish,in progress,,2025/01/25,2025/01/11
Room 348,B,1,Wall Drywall,complete,,,2025/01/11
Room 348,B,1,In Wall Insulation,complete,,,2025/01/11
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/01/11
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/01/11
Room 348,B,1,Overhead Plumbing,not started,2025/02/06,,2025/01/11
Room 348,B,1,Wall Prime Paint,not started,2025/01/25,2025/04/08,2025/01/11
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/01/25
Room 348,B,1,Wall Drywall,complete,,,2025/01/25
Room 348,B,1,In Wall Insulation,complete,,,2025/01/25
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/01/25
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/01/25
Room 348,B,1,Overhead Plumbing,not started,2025/02/06,,2025/01/25
Room 348,B,1,Wall Prime Paint,in progress,2025/01/25,2025/04/08,2025/01/25
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/02/05
Room 348,B,1,Wall Drywall,complete,,,2025/02/05
Room 348,B,1,In Wall Insulation,complete,,,2025/02/05
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/02/05
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/02/05
Room 348,B,1,Overhead Plumbing,not started,2025/02/06,,2025/02/05
Room 348,B,1,Wall Prime Paint,in progress,2025/01/25,2025/04/08,2025/02/05
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/02/06
Room 348,B,1,Wall Drywall,complete,,,2025/02/06
Room 348,B,1,In Wall Insulation,complete,,,2025/02/06
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/02/06
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/02/06
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/02/06
Room 348,B,1,Wall Prime Paint,in progress,2025/01/25,2025/04/08,2025/02/06
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/02/13
Room 348,B,1,Wall Drywall,complete,,,2025/02/13
Room 348,B,1,In Wall Insulation,complete,,,2025/02/13
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/02/13
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/02/13
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/02/13
Room 348,B,1,Wall Prime Paint,in progress,2025/01/25,2025/04/08,2025/02/13
Room 348,B,1,In Wall Insulation,complete,,,2025/03/01
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/03/01
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/03/01
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/03/01
Room 348,B,1,Wall Drywall,complete,,,2025/03/01
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/03/01
Room 348,B,1,Wall Prime Paint,in progress,2025/01/25,2025/04/08,2025/03/01
Room 348,B,1,In Wall Insulation,complete,,,2025/03/08
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/03/08
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/03/08
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/03/08
Room 348,B,1,Wall Drywall,complete,,,2025/03/08
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/03/08
Room 348,B,1,Wall Prime Paint,in progress,2025/01/25,2025/04/08,2025/03/08
Room 348,B,1,In Wall Insulation,complete,,,2025/03/15
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/03/15
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/03/15
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/03/15
Room 348,B,1,Wall Drywall,complete,,,2025/03/15
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/03/15
Room 348,B,1,Wall Prime Paint,in progress,2025/01/25,2025/04/08,2025/03/15
Room 348,B,1,In Wall Insulation,complete,,,2025/03/22
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/03/22
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/03/22
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/03/22
Room 348,B,1,Wall Drywall,complete,,,2025/03/22
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/03/22
Room 348,B,1,Wall Prime Paint,in progress,2025/01/25,2025/04/08,2025/03/22
Room 348,B,1,In Wall Insulation,complete,,,2025/04/08
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/04/08
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/04/08
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/04/08
Room 348,B,1,Wall Drywall,complete,,,2025/04/08
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/04/08
Room 348,B,1,Wall Prime Paint,complete,2025/01/25,2025/04/08,2025/04/08
Room 348,B,1,In Wall Insulation,complete,,,2025/04/18
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/04/18
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/04/18
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/04/18
Room 348,B,1,Wall Drywall,complete,,,2025/04/18
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/04/18
Room 348,B,1,Wall Prime Paint,complete,2025/01/25,2025/04/08,2025/04/18
Room 348,B,1,In Wall Insulation,complete,,,2025/04/26
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/04/26
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/04/26
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/04/26
Room 348,B,1,Wall Drywall,complete,,,2025/04/26
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/04/26
Room 348,B,1,Wall Prime Paint,complete,2025/01/25,2025/04/08,2025/04/26
Room 348,B,1,In Wall Insulation,complete,,,2025/05/03
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/05/03
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/05/03
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/05/03
Room 348,B,1,Wall Drywall,complete,,,2025/05/03
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/05/03
Room 348,B,1,Wall Prime Paint,complete,2025/01/25,2025/04/08,2025/05/03
Room 348,B,1,In Wall Insulation,complete,,,2025/05/08
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/05/08
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/05/08
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/05/08
Room 348,B,1,Wall Drywall,complete,,,2025/05/08
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/05/08
Room 348,B,1,Wall Prime Paint,complete,2025/01/25,2025/04/08,2025/05/08
Room 348,B,1,In Wall Insulation,complete,,,2025/05/10
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/05/10
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/05/10
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/05/10
Room 348,B,1,Wall Drywall,complete,,,2025/05/10
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/05/10
Room 348,B,1,Wall Prime Paint,complete,2025/01/25,2025/04/08,2025/05/10
Room 348,B,1,In Wall Insulation,complete,,,2025/05/14
Room 348,B,1,Overhead Duct Insulation,in progress,,,2025/05/14
Room 348,B,1,Overhead Duct Rough In,in progress,,,2025/05/14
Room 348,B,1,Overhead Plumbing,in progress,2025/02/06,,2025/05/14
Room 348,B,1,Wall Drywall,complete,,,2025/05/14
Room 348,B,1,Wall Drywall Finish,complete,,2025/01/25,2025/05/14
Room 348,B,1,Wall Prime Paint,complete,2025/01/25,2025/04/08,2025/05/14
Room 349,B,1,Wall Drywall Finish,in progress,,2025/02/05,2025/01/11
Room 349,B,1,Wall Drywall,complete,,2025/01/25,2025/01/11
Room 349,B,1,In Wall Insulation,complete,,2025/01/25,2025/01/11
Room 349,B,1,Overhead Duct Insulation,in progress,,,2025/01/11
Room 349,B,1,Overhead Duct Rough In,in progress,,,2025/01/11
Room 349,B,1,Overhead Plumbing,in progress,2025/01/25,,2025/01/11
Room 349,B,1,Wall Prime Paint,not started,2025/01/25,2025/04/26,2025/01/11
Room 349,B,1,Wall Drywall Finish,in progress,,2025/02/05,2025/01/11
Room 349,B,1,Wall Drywall,in progress,,2025/01/25,2025/01/11
Room 349,B,1,In Wall Insulation,in progress,,2025/01/25,2025/01/11
Room 349,B,1,Overhead Duct Insulation,in progress,,,2025/01/11
Room 349,B,1,Overhead Duct Rough In,in progress,,,2025/01/11
Room 349,B,1,Overhead Plumbing,not started,2025/01/25,,2025/01/11
Room 349,B,1,Wall Prime Paint,not started,2025/01/25,2025/04/26,2025/01/11
Room 349,B,1,Wall Drywall Finish,in progress,,2025/02/05,2025/01/25
Room 349,B,1,Wall Drywall,complete,,2025/01/25,2025/01/25
Room 349,B,1,In Wall Insulation,complete,,2025/01/25,2025/01/25
Room 349,B,1,Overhead Duct Insulation,in progress,,,2025/01/25
Room 349,B,1,Overhead Duct Rough In,in progress,,,2025/01/25
Room 349,B,1,Overhead Plumbing,in progress,2025/01/25,,2025/01/25
Room 349,B,1,Wall Prime Paint,in progress,2025/01/25,2025/04/26,2025/01/25
Room 349,B,1,Wall Drywall Finish,in progress,,2025/02/05,2025/01/25
Room 349,B,1,Wall Drywall,complete,,2025/01/25,2025/01/25
Room 349,B,1,In Wall Insulation,complete,,2025/01/25,2025/01/25
Room 349,B,1,Overhead Duct Insulation,in progress,,,2025/01/25
Room 349,B,1,Overhead Duct Rough In,in progress,,,2025/01/25
Room 349,B,1,Overhead Plumbing,not started,2025/01/25,,2025/01/25
